Config,Description,Flash (bytes),Flash (%),RAM (bytes),RAM (%),Build Success
a_test_minimal.h,test file for resistive joystick with no added features,17426,60.8,1191,46.5,Yes
b_test_resistiveJoystick.h,test file for resistive joystick with modification function enabled,17426,60.8,1191,46.5,Yes
c1_test_LED.h,test file for resistive joystick with LED support,17832,62.2,1191,46.5,Yes
c2_test_LEDring.h,test file for resistive joystick with led ring support,20960,73.1,1399,54.6,Yes
d2_test_encoder_key.h,test file for resistive joystick with encoder and key support (one key is replaced by encoder),21082,73.5,1354,52.9,Yes
d_test_encoder.h,test file for resistive joystick with encoder added.,19528,68.1,1265,49.4,Yes
e_test_ergoMouse.h,"test file for ergonomouse: resitive joystick. params in eeprom. modifier function, led ring support, keys and encoder",27354,95.4,1633,63.8,Yes
f_test_hall_effect.h,test file for hall effect joy sticks with nothing else,17648,61.6,1193,46.6,Yes
[OK] All builds successful,,,,,,
